# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
4.432226562500000133e-01 7.641601562500000000e-01 5.665234375000000044e-01 5.464843750000000777e-02 1.045195312499999973e+00 -1.679490234375000002e+00 -1.767578125000000000e+00 3.740234375000000000e+00 -3.876953125000000000e+00 -3.935546875000000000e+00 1.388671875000000000e+00
3.482226562499999845e-01 6.391601562500000000e-01 6.565234375000000844e-01 4.464843749999999889e-02 9.951953125000000400e-01 -4.299902343750001688e-01 -4.267578125000000000e+00 -3.759765625000000000e+00 3.623046875000000000e+00 -1.435546875000000000e+00 8.886718750000000000e-01
1.582226562499999822e-01 8.891601562500000000e-01 8.365234375000000222e-01 6.464843750000000278e-02 8.951953124999999512e-01 -1.262990234375000131e+00 7.324218750000000000e-01 1.240234375000000000e+00 -1.376953125000000000e+00 3.564453125000000000e+00 1.888671875000000000e+00
1.463476562499999856e-01 6.547851562500000000e-01 7.802734375000000000e-01 6.589843750000000389e-02 9.389453125000000178e-01 -1.627427734374999879e+00 -8.300781250000000000e-01 3.427734375000000000e+00 -2.314453125000000000e+00 -4.873046875000000000e+00 1.076171875000000000e+00
3.363476562499999600e-01 9.047851562500000000e-01 6.002734375000000622e-01 4.589843750000000000e-02 1.038945312500000107e+00 -7.944277343750001386e-01 4.169921875000000000e+00 -1.572265625000000000e+00 2.685546875000000000e+00 1.269531250000000000e-01 7.617187500000000000e-02
4.313476562499999889e-01 5.297851562500000000e-01 6.902734375000000311e-01 5.589843750000000888e-02 9.889453125000000622e-01 -1.210927734375000009e+00 1.669921875000000000e+00 9.277343750000000000e-01 -4.814453125000000000e+00 2.626953125000000000e+00 1.576171875000000000e+00
2.413476562499999867e-01 7.797851562500000000e-01 8.702734375000000799e-01 3.589843749999999806e-02 8.889453124999999734e-01 -3.779277343750000462e-01 -3.330078125000000000e+00 -4.072265625000000000e+00 1.855468750000000000e-01 -2.373046875000000000e+00 5.761718750000000000e-01
2.888476562499999734e-01 5.922851562500000000e-01 5.552734375000000222e-01 6.089843750000000638e-02 1.013945312499999973e+00 -5.861777343750000924e-01 -2.080078125000000000e+00 -3.222656250000000000e-01 -1.064453125000000000e+00 3.876953125000000000e+00 1.826171875000000000e+00
4.788476562499999756e-01 8.422851562500000000e-01 7.352734375000000711e-01 4.089843750000000250e-02 9.139453124999999956e-01 -1.419177734375000055e+00 2.919921875000000000e+00 4.677734375000000000e+00 3.935546875000000000e+00 -1.123046875000000000e+00 8.261718750000000000e-01
3.838476562500000022e-01 7.172851562500000000e-01 8.252734375000000400e-01 5.089843750000000444e-02 9.639453125000000400e-01 -1.002677734375000185e+00 4.199218750000000000e-01 -2.822265625000000000e+00 -3.564453125000000000e+00 -3.623046875000000000e+00 1.326171875000000000e+00
1.938476562500000000e-01 9.672851562500000000e-01 6.452734374999999911e-01 3.089843750000000056e-02 1.063945312500000018e+00 -1.835677734374999925e+00 -4.580078125000000000e+00 2.177734375000000000e+00 1.435546875000000000e+00 1.376953125000000000e+00 3.261718750000000000e-01
1.700976562500000067e-01 5.610351562500000000e-01 8.927734375000000444e-01 4.339843749999999778e-02 1.026445312499999929e+00 -1.939802734374999948e+00 -2.050781250000000000e-01 -3.447265625000000000e+00 -4.394531250000000000e-01 -4.248046875000000000e+00 4.511718750000000000e-01
3.600976562500000089e-01 8.110351562500000000e-01 7.127734375000001066e-01 6.339843750000001554e-02 9.264453125000000622e-01 -1.106802734374999986e+00 4.794921875000000000e+00 1.552734375000000000e+00 4.560546875000000000e+00 7.519531250000000000e-01 1.451171875000000000e+00
4.550976562499999822e-01 6.860351562500000000e-01 6.227734375000000266e-01 3.339843750000000278e-02 8.764453125000000178e-01 -1.523302734375000078e+00 2.294921875000000000e+00 -9.472656250000000000e-01 -2.939453125000000000e+00 3.251953125000000000e+00 9.511718750000000000e-01
2.650976562500000355e-01 9.360351562500000000e-01 8.027734374999999645e-01 5.339843750000000666e-02 9.764453124999999956e-01 -6.903027343750001155e-01 -2.705078125000000000e+00 4.052734375000000000e+00 2.060546875000000000e+00 -1.748046875000000000e+00 1.951171875000000000e+00
2.175976562499999933e-01 7.485351562500000000e-01 6.677734375000000666e-01 4.839843750000000222e-02 9.014453125000000400e-01 -4.820527343750000693e-01 -1.455078125000000000e+00 3.027343750000000000e-01 -1.689453125000000000e+00 4.501953125000000000e+00 7.011718750000000000e-01
4.075976562499999956e-01 9.985351562500000000e-01 8.477734375000001155e-01 6.839843750000000611e-02 1.001445312500000018e+00 -1.315052734375000032e+00 3.544921875000000000e+00 -4.697265625000000000e+00 3.310546875000000000e+00 -4.980468750000000000e-01 1.701171875000000000e+00
3.125976562500000222e-01 6.235351562500000000e-01 7.577734375000000355e-01 3.839843750000000028e-02 1.051445312500000062e+00 -8.985527343749999396e-01 1.044921875000000000e+00 2.802734375000000000e+00 -4.189453125000000000e+00 -2.998046875000000000e+00 2.011718750000000000e-01
1.225976562499999922e-01 8.735351562500000000e-01 5.777734375000000977e-01 5.839843750000000416e-02 9.514453124999999734e-01 -1.731552734375000124e+00 -3.955078125000000000e+00 -2.197265625000000000e+00 8.105468750000000000e-01 2.001953125000000000e+00 1.201171875000000000e+00
1.218554687500000011e-01 6.245117187500000000e-01 9.033203125000000000e-01 4.722656249999999944e-02 9.080859374999999956e-01 -1.103548828125000103e+00 -2.490234375000000000e+00 -2.841796875000000000e+00 3.798828125000000000e+00 2.929687500000000000e-02 6.582031250000000000e-01
3.118554687500000311e-01 8.745117187500000000e-01 7.233203125000000622e-01 6.722656250000000333e-02 1.008085937499999973e+00 -1.936548828125000066e+00 2.509765625000000000e+00 2.158203125000000000e+00 -1.201171875000000000e+00 -4.970703125000000000e+00 1.658203125000000000e+00
4.068554687500000044e-01 7.495117187500000000e-01 6.333203124999999822e-01 3.722656249999999750e-02 1.058085937500000018e+00 -6.870488281250000107e-01 9.765625000000000000e-03 -3.417968750000000000e-01 1.298828125000000000e+00 -2.470703125000000000e+00 1.582031250000000000e-01
2.168554687500000022e-01 9.995117187500000000e-01 8.133203125000000311e-01 5.722656250000000833e-02 9.580859375000000400e-01 -1.520048828124999973e+00 -4.990234375000000000e+00 4.658203125000000000e+00 -3.701171875000000000e+00 2.529296875000000000e+00 1.158203125000000000e+00
2.643554687499999889e-01 6.870117187500000000e-01 6.783203125000000222e-01 4.222656250000000194e-02 1.033085937500000107e+00 -1.311798828125000149e+00 -1.240234375000000000e+00 9.082031250000000000e-01 2.548828125000000000e+00 -1.220703125000000000e+00 4.082031250000000000e-01
4.543554687499999911e-01 9.370117187500000000e-01 8.583203125000000711e-01 6.222656250000000583e-02 9.330859375000000178e-01 -4.787988281249999645e-01 3.759765625000000000e+00 -4.091796875000000000e+00 -2.451171875000000000e+00 3.779296875000000000e+00 1.408203125000000000e+00
3.593554687500000178e-01 5.620117187500000000e-01 7.683203124999999911e-01 3.222656250000000000e-02 8.830859374999999734e-01 -1.728298828125000020e+00 1.259765625000000000e+00 3.408203125000000000e+00 4.882812500000000000e-02 1.279296875000000000e+00 9.082031250000000000e-01
1.693554687499999878e-01 8.120117187500000000e-01 5.883203125000000533e-01 5.222656250000000389e-02 9.830859375000000622e-01 -8.952988281250000568e-01 -3.740234375000000000e+00 -1.591796875000000000e+00 -4.951171875000000000e+00 -3.720703125000000000e+00 1.908203125000000000e+00
1.931054687500000089e-01 7.182617187500000000e-01 7.908203125000000666e-01 6.472656250000000111e-02 9.955859375000000178e-01 -7.911738281250000338e-01 -1.865234375000000000e+00 2.783203125000000000e+00 3.173828125000000000e+00 6.542968750000000000e-01 1.783203125000000000e+00
3.831054687500000111e-01 9.682617187500000000e-01 6.108203125000000178e-01 4.472656250000000416e-02 8.955859375000000400e-01 -1.624173828124999996e+00 3.134765625000000000e+00 -2.216796875000000000e+00 -1.826171875000000000e+00 -4.345703125000000000e+00 7.832031250000000000e-01
4.781054687499999845e-01 5.932617187500000000e-01 7.008203125000000977e-01 5.472656250000000611e-02 9.455859374999999734e-01 -3.746738281250001634e-01 6.347656250000000000e-01 2.832031250000000000e-01 6.738281250000000000e-01 -1.845703125000000000e+00 1.283203125000000000e+00
2.881054687499999822e-01 8.432617187500000000e-01 8.808203125000000355e-01 3.472656250000000222e-02 1.045585937500000062e+00 -1.207673828124999904e+00 -4.365234375000000000e+00 -4.716796875000000000e+00 -4.326171875000000000e+00 3.154296875000000000e+00 2.832031250000000000e-01
2.406054687499999956e-01 5.307617187500000000e-01 5.658203125000000888e-01 6.972656250000000555e-02 9.205859375000000622e-01 -1.415923828124999950e+00 -6.152343750000000000e-01 -9.667968750000000000e-01 4.423828125000000000e+00 -5.957031250000000000e-01 1.033203125000000000e+00
4.306054687499999978e-01 7.807617187500000000e-01 7.458203125000000266e-01 4.972656250000000167e-02 1.020585937499999929e+00 -5.829238281249999876e-01 4.384765625000000000e+00 4.033203125000000000e+00 -5.761718750000000000e-01 4.404296875000000000e+00 3.320312500000000000e-02
3.356054687499999689e-01 6.557617187500000000e-01 8.358203125000001066e-01 5.972656250000000361e-02 9.705859374999999956e-01 -1.832423828125000043e+00 1.884765625000000000e+00 -3.466796875000000000e+00 1.923828125000000000e+00 1.904296875000000000e+00 1.533203125000000000e+00
1.456054687499999944e-01 9.057617187500000000e-01 6.558203125000000577e-01 3.972656249999999972e-02 8.705859375000000178e-01 -9.994238281250000799e-01 -3.115234375000000000e+00 1.533203125000000000e+00 -3.076171875000000000e+00 -3.095703125000000000e+00 5.332031250000000000e-01
1.574804687499999911e-01 6.401367187500000000e-01 5.995703125000000355e-01 3.097656249999999889e-02 9.643359375000000178e-01 -6.349863281250001101e-01 2.822265625000000000e+00 4.345703125000000000e+00 -3.388671875000000000e+00 4.091796875000000000e+00 4.707031250000000000e-01
3.474804687499999933e-01 8.901367187500000000e-01 7.795703124999999734e-01 5.097656250000000278e-02 1.064335937500000107e+00 -1.467986328125000073e+00 -2.177734375000000000e+00 -6.542968750000000000e-01 1.611328125000000000e+00 -9.082031250000000000e-01 1.470703125000000000e+00
4.424804687500000222e-01 5.151367187500000000e-01 8.695703125000000533e-01 4.097656250000000083e-02 1.014335937500000062e+00 -1.051486328125000203e+00 -4.677734375000000000e+00 1.845703125000000000e+00 -8.886718750000000000e-01 -3.408203125000000000e+00 9.707031250000000000e-01
2.524804687499999645e-01 7.651367187500000000e-01 6.895703125000000044e-01 6.097656250000000472e-02 9.143359374999999734e-01 -1.884486328124999943e+00 3.222656250000000000e-01 -3.154296875000000000e+00 4.111328125000000000e+00 1.591796875000000000e+00 1.970703125000000000e+00
2.999804687500000067e-01 5.776367187500000000e-01 7.345703125000000444e-01 3.597656250000000333e-02 9.893359375000000400e-01 -1.676236328124999897e+00 4.072265625000000000e+00 -1.904296875000000000e+00 -4.638671875000000000e+00 -4.658203125000000000e+00 7.207031250000000000e-01
4.899804687500000089e-01 8.276367187500000000e-01 5.545703124999999956e-01 5.597656250000000722e-02 8.893359374999999512e-01 -8.432363281250001563e-01 -9.277343750000000000e-01 3.095703125000000000e+00 3.613281250000000000e-01 3.417968750000000000e-01 1.720703125000000000e+00
3.949804687499999800e-01 7.026367187500000000e-01 6.445703125000000755e-01 4.597656249999999833e-02 9.393359374999999956e-01 -1.259736328125000027e+00 -3.427734375000000000e+00 -4.404296875000000000e+00 -2.138671875000000000e+00 2.841796875000000000e+00 2.207031250000000000e-01
2.049804687499999778e-01 9.526367187500000000e-01 8.245703125000000133e-01 6.597656250000000222e-02 1.039335937499999973e+00 -4.267363281250000639e-01 1.572265625000000000e+00 5.957031250000000000e-01 2.861328125000000000e+00 -2.158203125000000000e+00 1.220703125000000000e+00
1.812304687499999845e-01 5.463867187500000000e-01 7.120703125000000799e-01 5.847656250000000944e-02 1.051835937500000151e+00 -5.308613281250000870e-01 3.447265625000000000e+00 -3.779296875000000000e+00 -4.013671875000000000e+00 4.716796875000000000e+00 1.095703125000000000e+00
3.712304687499999867e-01 7.963867187500000000e-01 8.920703125000000178e-01 3.847656249999999861e-02 9.518359375000000622e-01 -1.363861328125000050e+00 -1.552734375000000000e+00 1.220703125000000000e+00 9.863281250000000000e-01 -2.832031250000000000e-01 9.570312500000000000e-02
4.662304687500000155e-01 6.713867187500000000e-01 8.020703125000000488e-01 6.847656250000000444e-02 9.018359375000000178e-01 -9.473613281249999574e-01 -4.052734375000000000e+00 -1.279296875000000000e+00 -1.513671875000000000e+00 -2.783203125000000000e+00 1.595703125000000000e+00
2.762304687500000133e-01 9.213867187500000000e-01 6.220703125000000000e-01 4.847656250000000056e-02 1.001835937500000107e+00 -1.780361328124999920e+00 9.472656250000000000e-01 3.720703125000000000e+00 3.486328125000000000e+00 2.216796875000000000e+00 5.957031250000000000e-01
2.287304687499999989e-01 7.338867187500000000e-01 8.470703125000000888e-01 5.347656250000000500e-02 8.768359374999999956e-01 -1.988611328124999966e+00 4.697265625000000000e+00 2.470703125000000000e+00 -2.763671875000000000e+00 -4.033203125000000000e+00 1.845703125000000000e+00
4.187304687499999734e-01 9.838867187500000000e-01 6.670703125000000400e-01 3.347656250000000111e-02 9.768359374999999734e-01 -1.155611328125000004e+00 -3.027343750000000000e-01 -2.529296875000000000e+00 2.236328125000000000e+00 9.667968750000000000e-01 8.457031250000000000e-01
3.237304687500000000e-01 6.088867187500000000e-01 5.770703125000000711e-01 6.347656250000000000e-02 1.026835937500000018e+00 -1.572111328125000096e+00 -2.802734375000000000e+00 4.970703125000000000e+00 -2.636718750000000000e-01 3.466796875000000000e+00 1.345703125000000000e+00
1.337304687499999978e-01 8.588867187500000000e-01 7.570703125000000089e-01 4.347656250000000305e-02 9.268359375000000400e-01 -7.391113281250001332e-01 2.197265625000000000e+00 -2.929687500000000000e-02 4.736328125000000000e+00 -1.533203125000000000e+00 3.457031250000000000e-01
1.396679687499999822e-01 7.416992187500000000e-01 6.951953125000001066e-01 6.910156250000000500e-02 9.737109375000000400e-01 -1.702267578125000069e+00 -4.833984375000000000e+00 1.064453125000000000e+00 -4.199218750000000000e-01 4.980468750000000000e-01 7.519531250000000000e-01
3.296679687499999845e-01 9.916992187500000000e-01 8.751953125000000444e-01 4.910156250000000111e-02 8.737109374999999512e-01 -8.692675781250001066e-01 1.660156250000000000e-01 -3.935546875000000000e+00 4.580078125000000000e+00 -4.501953125000000000e+00 1.751953125000000000e+00
4.246679687500000133e-01 6.166992187500000000e-01 7.851953125000000755e-01 5.910156250000000305e-02 9.237109374999999956e-01 -1.285767578124999977e+00 2.666015625000000000e+00 3.564453125000000000e+00 -2.919921875000000000e+00 -2.001953125000000000e+00 2.519531250000000000e-01
2.346679687500000111e-01 8.666992187500000000e-01 6.051953125000000266e-01 3.910156249999999917e-02 1.023710937499999973e+00 -4.527675781250000142e-01 -2.333984375000000000e+00 -1.435546875000000000e+00 2.080078125000000000e+00 2.998046875000000000e+00 1.251953125000000000e+00
2.821679687499999978e-01 5.541992187500000000e-01 8.301953125000001155e-01 6.410156250000001443e-02 9.487109375000000178e-01 -6.610175781250000604e-01 -3.583984375000000000e+00 -2.685546875000000000e+00 -1.669921875000000000e+00 -7.519531250000000000e-01 1.953125000000000000e-03
4.721679687500000000e-01 8.041992187500000000e-01 6.501953125000000666e-01 4.410156250000000361e-02 1.048710937500000107e+00 -1.494017578125000023e+00 1.416015625000000000e+00 2.314453125000000000e+00 3.330078125000000000e+00 4.248046875000000000e+00 1.001953125000000000e+00
3.771679687499999711e-01 6.791992187500000000e-01 5.601953125000000977e-01 5.410156250000000555e-02 9.987109375000000622e-01 -1.077517578125000153e+00 3.916015625000000000e+00 -1.855468750000000000e-01 -4.169921875000000000e+00 1.748046875000000000e+00 5.019531250000000000e-01
1.871679687499999967e-01 9.291992187500000000e-01 7.401953125000000355e-01 3.410156250000000167e-02 8.987109374999999734e-01 -1.910517578124999893e+00 -1.083984375000000000e+00 4.814453125000000000e+00 8.300781250000000000e-01 -3.251953125000000000e+00 1.501953125000000000e+00
2.109179687499999900e-01 5.854492187500000000e-01 6.276953124999999911e-01 4.160156250000000139e-02 8.862109375000000178e-01 -1.806392578125000092e+00 -4.208984375000000000e+00 -8.105468750000000000e-01 -2.294921875000000000e+00 1.123046875000000000e+00 1.626953125000000000e+00
4.009179687500000200e-01 8.354492187500000000e-01 8.076953125000000400e-01 6.160156250000000527e-02 9.862109374999999956e-01 -9.733925781250001297e-01 7.910156250000000000e-01 4.189453125000000000e+00 2.705078125000000000e+00 -3.876953125000000000e+00 6.269531250000000000e-01
4.959179687499999933e-01 7.104492187500000000e-01 8.976953125000000089e-01 3.160156249999999944e-02 1.036210937499999929e+00 -1.389892578125000000e+00 3.291015625000000000e+00 -3.310546875000000000e+00 -4.794921875000000000e+00 -1.376953125000000000e+00 1.126953125000000000e+00
3.059179687499999911e-01 9.604492187500000000e-01 7.176953125000000711e-01 5.160156250000000333e-02 9.362109375000000622e-01 -5.568925781250000373e-01 -1.708984375000000000e+00 1.689453125000000000e+00 2.050781250000000000e-01 3.623046875000000000e+00 1.269531250000000000e-01
2.584179687500000044e-01 6.479492187500000000e-01 7.626953125000000000e-01 4.660156249999999889e-02 1.061210937500000062e+00 -3.486425781249999911e-01 -2.958984375000000000e+00 2.939453125000000000e+00 -1.044921875000000000e+00 -1.269531250000000000e-01 1.376953125000000000e+00
4.484179687500000067e-01 8.979492187500000000e-01 5.826953125000000622e-01 6.660156250000000278e-02 9.612109374999999734e-01 -1.181642578124999954e+00 2.041015625000000000e+00 -2.060546875000000000e+00 3.955078125000000000e+00 4.873046875000000000e+00 3.769531250000000000e-01
3.534179687499999778e-01 5.229492187500000000e-01 6.726953125000000311e-01 3.660156250000000389e-02 9.112109375000000400e-01 -7.651425781250000835e-01 4.541015625000000000e+00 4.394531250000000000e-01 -3.544921875000000000e+00 2.373046875000000000e+00 1.876953125000000000e+00
1.634179687500000033e-01 7.729492187500000000e-01 8.526953125000000799e-01 5.660156250000000777e-02 1.011210937500000018e+00 -1.598142578125000046e+00 -4.589843750000000000e-01 -4.560546875000000000e+00 1.455078125000000000e+00 -2.626953125000000000e+00 8.769531250000000000e-01
1.515429687500000067e-01 5.073242187500000000e-01 8.189453125000000222e-01 5.285156250000000444e-02 1.029960937500000062e+00 -1.233705078125000076e+00 4.785156250000000000e-01 -2.373046875000000000e+00 2.392578125000000000e+00 3.935546875000000000e+00 6.445312500000000000e-02
3.415429687500000089e-01 7.573242187500000000e-01 6.389453125000000844e-01 3.285156250000000056e-02 9.299609374999999734e-01 -4.007050781250001137e-01 -4.521484375000000000e+00 2.626953125000000000e+00 -2.607421875000000000e+00 -1.064453125000000000e+00 1.064453125000000000e+00
4.365429687499999822e-01 6.323242187500000000e-01 7.289453125000000533e-01 6.285156250000001332e-02 8.799609375000000400e-01 -1.650205078124999947e+00 -2.021484375000000000e+00 -4.873046875000000000e+00 4.892578125000000000e+00 -3.564453125000000000e+00 5.644531250000000000e-01
2.465429687500000078e-01 8.823242187500000000e-01 9.089453124999999911e-01 4.285156250000000250e-02 9.799609375000000178e-01 -8.172050781249999840e-01 2.978515625000000000e+00 1.269531250000000000e-01 -1.074218750000000000e-01 1.435546875000000000e+00 1.564453125000000000e+00
2.940429687500000222e-01 6.948242187500000000e-01 5.939453125000000444e-01 5.785156250000000888e-02 9.049609375000000622e-01 -1.025455078125000030e+00 1.728515625000000000e+00 3.876953125000000000e+00 1.142578125000000000e+00 -4.814453125000000000e+00 8.144531250000000000e-01
4.840429687500000244e-01 9.448242187500000000e-01 7.739453124999999822e-01 3.785156249999999806e-02 1.004960937499999929e+00 -1.858455078124999993e+00 -3.271484375000000000e+00 -1.123046875000000000e+00 -3.857421875000000000e+00 1.855468750000000000e-01 1.814453125000000000e+00
3.890429687499999956e-01 5.698242187500000000e-01 8.639453125000000622e-01 6.785156250000000389e-02 1.054960937499999973e+00 -6.089550781250001599e-01 -7.714843750000000000e-01 1.376953125000000000e+00 3.642578125000000000e+00 2.685546875000000000e+00 3.144531250000000000e-01
1.990429687499999933e-01 8.198242187500000000e-01 6.839453125000000133e-01 4.785156250000000000e-02 9.549609374999999956e-01 -1.441955078124999901e+00 4.228515625000000000e+00 -3.623046875000000000e+00 -1.357421875000000000e+00 -2.314453125000000000e+00 1.314453125000000000e+00
1.752929687500000000e-01 6.635742187500000000e-01 8.864453125000000266e-01 3.535156250000000278e-02 9.424609375000000400e-01 -1.546080078125000146e+00 1.103515625000000000e+00 2.001953125000000000e+00 5.175781250000000000e-01 4.560546875000000000e+00 1.439453125000000000e+00
3.652929687500000022e-01 9.135742187500000000e-01 7.064453125000000888e-01 5.535156250000000666e-02 1.042460937500000018e+00 -7.130800781249999609e-01 -3.896484375000000000e+00 -2.998046875000000000e+00 -4.482421875000000000e+00 -4.394531250000000000e-01 4.394531250000000000e-01
4.602929687499999756e-01 5.385742187500000000e-01 6.164453125000000089e-01 4.535156249999999778e-02 9.924609375000000844e-01 -1.962580078125000016e+00 -1.396484375000000000e+00 4.501953125000000000e+00 3.017578125000000000e+00 -2.939453125000000000e+00 1.939453125000000000e+00
2.702929687499999734e-01 7.885742187500000000e-01 7.964453125000000577e-01 6.535156250000001554e-02 8.924609374999999956e-01 -1.129580078125000053e+00 3.603515625000000000e+00 -4.980468750000000000e-01 -1.982421875000000000e+00 2.060546875000000000e+00 9.394531250000000000e-01
2.227929687499999867e-01 6.010742187500000000e-01 6.614453125000000488e-01 3.035156249999999833e-02 1.017460937500000107e+00 -9.213300781250000071e-01 2.353515625000000000e+00 -4.248046875000000000e+00 1.767578125000000000e+00 -4.189453125000000000e+00 1.689453125000000000e+00
4.127929687499999889e-01 8.510742187500000000e-01 8.414453125000000977e-01 5.035156250000000222e-02 9.174609375000000178e-01 -1.754330078124999970e+00 -2.646484375000000000e+00 7.519531250000000000e-01 -3.232421875000000000e+00 8.105468750000000000e-01 6.894531250000000000e-01
3.177929687499999600e-01 7.260742187500000000e-01 7.514453125000000178e-01 4.035156250000000028e-02 9.674609375000000622e-01 -5.048300781250001368e-01 -1.464843750000000000e-01 -1.748046875000000000e+00 4.267578125000000000e+00 3.310546875000000000e+00 1.189453125000000000e+00
1.277929687499999856e-01 9.760742187500000000e-01 5.714453125000000799e-01 6.035156250000000416e-02 1.067460937500000151e+00 -1.337830078125000099e+00 4.853515625000000000e+00 3.251953125000000000e+00 -7.324218750000000000e-01 -1.689453125000000000e+00 1.894531250000000000e-01
1.307617187500000056e-01 6.752929687500000000e-01 7.430078125000000311e-01 5.503906249999999944e-02 8.752734374999999734e-01 -1.428939453124999925e+00 -3.505859375000000000e+00 2.050781250000000000e-01 3.720703125000000000e+00 3.701171875000000000e+00 1.955078125000000000e+00
3.207617187500000355e-01 9.252929687500000000e-01 5.630078125000000933e-01 3.503906250000000250e-02 9.752734375000000622e-01 -5.959394531249999627e-01 1.494140625000000000e+00 -4.794921875000000000e+00 -1.279296875000000000e+00 -1.298828125000000000e+00 9.550781250000000000e-01
4.157617187500000089e-01 5.502929687500000000e-01 6.530078125000000622e-01 6.503906250000000833e-02 1.025273437500000107e+00 -1.845439453125000018e+00 3.994140625000000000e+00 2.705078125000000000e+00 1.220703125000000000e+00 -3.798828125000000000e+00 1.455078125000000000e+00
2.257617187500000067e-01 8.002929687500000000e-01 8.330078125000000000e-01 4.503906250000000444e-02 9.252734375000000178e-01 -1.012439453125000055e+00 -1.005859375000000000e+00 -2.294921875000000000e+00 -3.779296875000000000e+00 1.201171875000000000e+00 4.550781250000000000e-01
2.732617187499999933e-01 6.127929687500000000e-01 6.080078125000000222e-01 5.003906250000000194e-02 1.050273437500000018e+00 -8.041894531250000089e-01 -4.755859375000000000e+00 -3.544921875000000000e+00 4.970703125000000000e+00 -2.548828125000000000e+00 1.205078125000000000e+00
4.632617187499999956e-01 8.627929687500000000e-01 7.880078125000000711e-01 3.003906249999999806e-02 9.502734375000000400e-01 -1.637189453124999972e+00 2.441406250000000000e-01 1.455078125000000000e+00 -2.929687500000000000e-02 2.451171875000000000e+00 2.050781250000000000e-01
3.682617187500000222e-01 7.377929687500000000e-01 8.780078125000000400e-01 6.003906250000000389e-02 9.002734374999999956e-01 -3.876894531250001386e-01 2.744140625000000000e+00 -1.044921875000000000e+00 2.470703125000000000e+00 4.951171875000000000e+00 1.705078125000000000e+00
1.782617187499999922e-01 9.877929687500000000e-01 6.980078124999999911e-01 4.003906250000000000e-02 1.000273437499999973e+00 -1.220689453124999879e+00 -2.255859375000000000e+00 3.955078125000000000e+00 -2.529296875000000000e+00 -4.882812500000000000e-02 7.050781250000000000e-01
2.020117187500000133e-01 5.190429687500000000e-01 8.555078124999999645e-01 3.253906250000000028e-02 9.877734375000000178e-01 -1.324814453125000124e+00 -2.880859375000000000e+00 -4.199218750000000000e-01 4.345703125000000000e+00 3.076171875000000000e+00 5.800781250000000000e-01
3.920117187500000155e-01 7.690429687500000000e-01 6.755078125000000266e-01 5.253906250000000416e-02 8.877734375000000400e-01 -4.918144531250001616e-01 2.119140625000000000e+00 4.580078125000000000e+00 -6.542968750000000000e-01 -1.923828125000000000e+00 1.580078125000000000e+00
4.870117187499999889e-01 6.440429687500000000e-01 5.855078125000000577e-01 4.253906250000000222e-02 9.377734374999999734e-01 -1.741314453124999995e+00 4.619140625000000000e+00 -2.919921875000000000e+00 1.845703125000000000e+00 -4.423828125000000000e+00 8.007812500000000000e-02
2.970117187499999867e-01 8.940429687500000000e-01 7.655078124999999956e-01 6.253906250000000611e-02 1.037773437500000062e+00 -9.083144531250000320e-01 -3.808593750000000000e-01 2.080078125000000000e+00 -3.154296875000000000e+00 5.761718750000000000e-01 1.080078125000000000e+00
2.495117187500000000e-01 7.065429687500000000e-01 7.205078125000000666e-01 3.753906249999999778e-02 9.627734374999999956e-01 -1.116564453125000078e+00 -4.130859375000000000e+00 3.330078125000000000e+00 3.095703125000000000e+00 -3.173828125000000000e+00 3.300781250000000000e-01
4.395117187500000022e-01 9.565429687500000000e-01 9.005078125000000044e-01 5.753906250000000167e-02 1.062773437499999973e+00 -1.949564453125000041e+00 8.691406250000000000e-01 -1.669921875000000000e+00 -1.904296875000000000e+00 1.826171875000000000e+00 1.330078125000000000e+00
3.445117187499999734e-01 5.815429687500000000e-01 8.105078125000000355e-01 4.753906250000000666e-02 1.012773437499999929e+00 -7.000644531249999858e-01 3.369140625000000000e+00 8.300781250000000000e-01 5.957031250000000000e-01 4.326171875000000000e+00 8.300781250000000000e-01
1.545117187499999989e-01 8.315429687500000000e-01 6.305078125000000977e-01 6.753906249999999667e-02 9.127734375000000622e-01 -1.533064453124999948e+00 -1.630859375000000000e+00 -4.169921875000000000e+00 -4.404296875000000000e+00 -6.738281250000000000e-01 1.830078125000000000e+00
1.663867187499999956e-01 5.659179687500000000e-01 6.642578125000000444e-01 6.128906250000000500e-02 9.315234374999999956e-01 -1.897501953124999918e+00 1.806640625000000000e+00 -1.357421875000000000e+00 -4.091796875000000000e+00 2.138671875000000000e+00 1.142578125000000000e+00
3.563867187499999978e-01 8.159179687500000000e-01 8.442578124999999822e-01 4.128906250000000111e-02 1.031523437499999973e+00 -1.064501953125000178e+00 -3.193359375000000000e+00 3.642578125000000000e+00 9.082031250000000000e-01 -2.861328125000000000e+00 1.425781250000000000e-01
4.513867187500000266e-01 6.909179687500000000e-01 7.542578125000000133e-01 5.128906250000000305e-02 9.815234375000000400e-01 -1.481001953125000048e+00 -6.933593750000000000e-01 -3.857421875000000000e+00 -1.591796875000000000e+00 -3.613281250000000000e-01 1.642578125000000000e+00
